event_id,label,source,source_class,source_weight,date,year,day_of_year,is_spring_or_fall,season_shoulder,latitude,longitude,acres,frp,confidence,firms_cluster_size,control_strategy
firms_viirs_noaa20_sp_00016486_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,41.814256,-97.062577,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016488_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-31,2023,151,1,0.11964,42.335556,-97.489832,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016489_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,41.81976,-94.947615,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016492_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-14,2023,104,1,0.987024,43.836616,-96.344053,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016498_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,41.867548,-97.504866,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010614_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-02,2023,275,1,0.832208,42.135815,-96.639083,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010615_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-12,2023,102,1,0.99674,43.660926,-96.062852,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010616_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-08,2023,128,1,0.527292,43.565152,-96.723709,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010617_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-24,2023,144,1,0.205891,43.490119,-96.752603,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010618_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,41.865613,-97.573245,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010621_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-21,2023,264,1,0.575891,42.090641,-97.035011,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010622_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-04,2023,124,1,0.624875,43.524239,-96.677065,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010623_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,42.292361,-97.571196,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010624_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-17,2023,290,1,1.0,43.533265,-96.782804,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010625_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-17,2023,260,1,0.479652,43.718965,-95.473507,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010627_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-01,2023,91,1,0.936016,42.312402,-97.487673,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010628_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,42.107883,-97.09013,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010629_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-28,2023,271,1,0.74476,41.901586,-97.553582,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010635_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-25,2023,115,1,0.832208,42.170685,-97.08167,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010636_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-16,2023,136,1,0.347164,42.503432,-97.117659,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010637_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-08,2023,98,1,0.99674,43.441387,-97.228614,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010638_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-06-01,2023,152,1,0.109992,43.267074,-96.734344,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010639_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-06,2023,96,1,0.987024,41.875966,-97.533218,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010640_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-25,2023,115,1,0.832208,43.727468,-96.391617,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010643_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-08,2023,128,1,0.527292,43.721749,-96.426189,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010644_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-17,2023,107,1,0.960789,43.550183,-96.742399,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010646_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-26,2023,85,1,0.832208,42.442309,-97.276607,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010648_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,41.819584,-97.082717,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010649_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-26,2023,85,1,0.832208,41.836792,-97.475015,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010651_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-22,2023,81,1,0.74476,41.825146,-94.927765,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010652_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-26,2023,116,1,0.811412,42.115241,-97.091607,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010662_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-12,2023,102,1,0.99674,43.714419,-96.393076,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010664_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-13,2023,103,1,0.99268,42.466234,-97.298685,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010666_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-07,2023,250,1,0.270868,42.218407,-97.340735,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010668_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-11,2023,101,1,0.999184,41.925824,-97.044677,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016499_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-16,2023,136,1,0.347164,42.203069,-97.30057,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016500_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-08,2023,128,1,0.527292,42.498038,-97.084019,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016504_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-06,2023,96,1,0.987024,42.166943,-96.640786,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016506_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,42.437181,-97.319679,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016507_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,43.529748,-97.575383,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016508_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,41.898754,-97.58907,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016510_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-23,2023,143,1,0.221045,43.293027,-95.359497,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016515_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-21,2023,111,1,0.905946,41.89699,-97.545746,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016517_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-26,2023,116,1,0.811412,42.436165,-97.285727,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016521_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,43.722921,-96.404395,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016523_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-26,2023,299,1,0.936016,41.901163,-97.565454,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016524_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,41.840848,-97.509568,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010670_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-18,2023,322,1,0.433476,42.303283,-97.504026,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010676_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,42.203538,-97.122819,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010677_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-17,2023,107,1,0.960789,41.842474,-94.909339,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010680_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,42.18854,-97.106644,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016534_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,43.259611,-96.73682,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016537_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-18,2023,322,1,0.433476,42.097309,-97.055301,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016539_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,41.870966,-97.541749,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016548_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-25,2023,268,1,0.673611,42.44902,-97.278066,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016550_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-24,2023,144,1,0.205891,42.437694,-97.280888,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010681_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-25,2023,115,1,0.832208,41.850898,-97.538157,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010684_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-10,2023,130,1,0.479652,43.279063,-96.746687,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010686_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-23,2023,143,1,0.221045,42.152011,-97.109267,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010687_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-18,2023,138,1,0.307655,43.382536,-96.81153,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010688_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-17,2023,321,1,0.456352,43.742112,-96.373999,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010695_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-26,2023,116,1,0.811412,42.497942,-97.069814,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010696_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-08,2023,128,1,0.527292,43.521007,-97.557528,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010698_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-25,2023,145,1,0.191463,42.615985,-97.379604,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010699_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-12,2023,102,1,0.99674,43.512942,-96.726068,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016557_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-30,2023,273,1,0.789845,42.7251,-95.961205,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010703_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-25,2023,145,1,0.191463,42.443521,-97.283894,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010709_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-07,2023,311,1,0.697676,42.191955,-97.061898,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010712_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-06,2023,96,1,0.987024,41.87598,-97.559936,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010713_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-26,2023,85,1,0.832208,42.106069,-97.071422,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016580_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-17,2023,137,1,0.32708,43.714643,-96.432944,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016582_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-13,2023,103,1,0.99268,43.280752,-96.742217,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016588_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-27,2023,86,1,0.852144,43.527702,-96.712941,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016594_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-16,2023,289,1,0.999184,41.860759,-97.527421,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010714_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-26,2023,116,1,0.811412,41.803469,-97.108027,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010720_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-30,2023,273,1,0.789845,41.812147,-97.466417,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010725_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-16,2023,289,1,0.999184,42.451273,-97.29846,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010738_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-23,2023,113,1,0.871134,42.291571,-97.59122,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010747_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,43.533672,-96.482491,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010750_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-04,2023,308,1,0.767597,43.517751,-97.572226,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010755_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-04,2023,308,1,0.767597,42.118022,-96.64505,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016601_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,42.5976,-97.348033,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016619_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-22,2023,326,1,0.347164,41.860468,-97.476369,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010756_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,41.906984,-97.520898,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010759_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,43.564768,-97.592358,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010761_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-29,2023,119,1,0.74476,42.458071,-97.318613,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010762_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-08,2023,128,1,0.527292,42.179255,-97.113091,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010764_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-07,2023,280,1,0.92161,42.217709,-97.313699,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010765_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,43.844434,-95.589845,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010766_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-17,2023,107,1,0.960789,42.727779,-95.972071,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010768_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-10,2023,283,1,0.960789,42.135515,-96.644034,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010769_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-24,2023,144,1,0.205891,43.518041,-96.755713,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010772_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-11,2023,101,1,0.999184,43.640392,-96.064273,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016626_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-04,2023,124,1,0.624875,43.382352,-96.836518,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016632_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-07,2023,97,1,0.99268,42.187163,-97.095873,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016633_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-16,2023,136,1,0.347164,42.616727,-97.369243,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016634_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-17,2023,260,1,0.479652,43.717916,-96.385384,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010773_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-20,2023,79,1,0.697676,42.309132,-97.524936,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016639_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,41.888136,-97.569992,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016640_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-04,2023,124,1,0.624875,43.545427,-96.715791,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010774_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,41.82378,-97.047507,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010775_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-26,2023,85,1,0.832208,41.862173,-97.533956,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010776_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-08,2023,128,1,0.527292,43.510117,-96.731753,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010777_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-28,2023,87,1,0.871134,43.729173,-96.37894,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010781_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-06,2023,310,1,0.721422,41.911948,-97.555477,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010782_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-11,2023,101,1,0.999184,43.546562,-97.573996,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010783_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,43.709756,-95.422959,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010784_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-03,2023,123,1,0.649315,42.195555,-97.134372,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010792_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-14,2023,104,1,0.987024,42.087177,-97.100389,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010794_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-26,2023,116,1,0.811412,42.352762,-97.45475,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016644_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-17,2023,107,1,0.960789,41.850074,-97.518583,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016645_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-06,2023,310,1,0.721422,42.28397,-97.552931,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010795_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-14,2023,104,1,0.987024,43.387133,-96.818571,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010796_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-25,2023,115,1,0.832208,42.179744,-97.320075,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010797_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,41.8477,-97.503735,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010798_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-08,2023,128,1,0.527292,42.18728,-97.059134,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010799_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-17,2023,107,1,0.960789,42.122621,-96.622632,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010800_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-13,2023,103,1,0.99268,43.517581,-96.727027,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010801_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-16,2023,289,1,0.999184,41.878123,-97.566598,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010802_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,43.53574,-96.737143,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010804_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-17,2023,107,1,0.960789,42.330792,-97.508767,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010805_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-10,2023,283,1,0.960789,43.533976,-96.692747,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010806_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-23,2023,143,1,0.221045,42.218088,-97.298933,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010807_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-20,2023,79,1,0.697676,43.533149,-97.573624,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010809_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-25,2023,268,1,0.673611,43.53027,-96.696478,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010811_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,42.097849,-97.084416,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010813_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-17,2023,321,1,0.456352,43.650535,-96.035553,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010814_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,42.419094,-95.647222,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010815_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-23,2023,143,1,0.221045,43.508008,-96.71764,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010817_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-10-01,2023,274,1,0.811412,42.462731,-97.299158,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010818_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-17,2023,137,1,0.32708,42.596701,-97.33296,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010819_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-09-25,2023,268,1,0.673611,42.176628,-97.119361,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010820_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-03-18,2023,77,1,0.649315,42.144838,-97.083546,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010821_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-05-31,2023,151,1,0.11964,42.60177,-97.345508,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010822_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-14,2023,104,1,0.987024,42.182667,-97.319717,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010825_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-10,2023,100,1,1.0,42.217423,-97.343127,,,,0,hard_spatial_bbox_min_dist
firms_viirs_snpp_sp_00010826_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-11-15,2023,319,1,0.503319,43.824849,-94.909803,,,,0,hard_spatial_bbox_min_dist
firms_viirs_noaa20_sp_00016654_cluster_hardctrl_1,0,synthetic_control_for_training,control,1.0,2023-04-24,2023,114,1,0.852144,42.147527,-97.268031,,,,0,hard_spatial_bbox_min_dist
